id,trigger,conditions,script,text,options,notes
gaPZ_siyaExplain,DialogOptionSelected,$option == gaPZ_siyaExplain,"AdjustRepActivePerson COOPERATIVE 10
AdjustRep persean COOPERATIVE 5
$global.toldSiyavongAboutAlphaSite = true
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","Siyavong是个完美的倾听者，对光尘本身错综复杂的谜团和你知之甚少的光尘产生器表现了恰到好处的惊讶和畏惧。

在你讲完故事后，Siyavong假装看了看他的数据板，""哦! 我一定是打扰了你的旅程，还浪费了你不少时间。我们一定会很快再次见面的，到那时我们再接着聊吧。""

""希望你有美好的一天，舰长，"" 通讯就这么略带突兀的结束了。你感到舰队情报特勤队一定是盯上你了。",cutCommLinkNoText:继续,
gaPZ_siya5,DialogOptionSelected,$option == gaPZ_siya5,"MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","""哦，舰长。我们的谈话就这样结束真是令我很失望，"" 他样子看起来真的很失落。""但是我理解，"" 他宽容地继续道，""你也有耽搁不得的生意要做。我们都有各自的需要。这就是世界运行的方式，不是吗?""

""希望你有美好的一天，舰长。我们一定会很快再次见面的，到那时我们再接着聊吧。"" 

通讯就这么略带突兀的结束了。你感到舰队情报特勤队一定是盯上你了。",cutCommLinkNoText:继续,
# gaPZ Diktat encounter,,,,,,
gaPZDiktatEncounter,BeginFleetEncounter,"$gaPZ_diktat score:1000
!$gaPZ_encounteredAlready","$gaPZ_encounteredAlready = true
FleetDesc
HailPlayer
ZigguratCMD createSecondDiktatEncounter",,,
gaPZDiktatEncounterComm,OpenCommLink,"$entity.gaPZ_diktat score:1000
!$entity.ignorePlayerCommRequests
ZigguratCMD updateData","$entity.ignorePlayerCommRequests = true
FireBest GAPZDiktatInitial",,,
gaPZDiktatEncounterStandard,GAPZDiktatInitial,,FireAll GAPZDiktatHub,"你下令打开主显示器，画面中出现了这位辛达军官的身影，厉声命令道，""你在辛达强权星域内持有一艘非法舰船。立即熄灭引擎!""

""由辛达强权最高执行官，Philip Andrada政权授予我的权力，我在此宣布-"" 一滴汗珠从 {$hisOrHer} 脸上滑落，""-这艘船现在是辛达强权所有财产。请你关闭所有武器和护盾 然后将指挥协议传输至我的旗舰。""",,
gaPZDiktatEncounterNoZig,GAPZDiktatInitial,!$entity.hasZiggurat,"MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","你下令打开主显示器，画面中出现了这位辛达军官的身影，厉声命令道，""你在辛达强权星域持有一艘未登记的舰船，呃，你所谓的{通灵塔-级}舰船。根据最高执行官Andrada的命令 - 胜利归他一人 - 我们有权对任何异常的舰船系统进行扫描，以确保它们不会危害到辛达强权的安全。""","gaPZ_diktatEncounterNoZig2:""我的舰队里似乎没有这么一艘船.""",
gaPZDiktatEncounterNoZig2,DialogOptionSelected,$option == gaPZ_diktatEncounterNoZig2,,"这位辛达 {$rank} 紧绷着下巴。

""我当然知道了，"" {$heOrShe} 不屑道。""但如果你真的带着这艘船出现了，那么我们有权进行一次彻底的截停扫描，若有必要还可以登舰，而且- "" {$heOrShe} 停了下来，意识到这些话语有多么无力。

""我们在观察着你。仔细地观察。你现在可以走了，舰长。辛达之狮万岁!"" 通讯链接被关闭了，留给你的只有忙线标志。",cutCommLinkNoText:继续,
gaPZDiktatEncounterOnlyZig,GAPZDiktatInitial,$entity.hasOnlyZiggurat,"MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","你下令打开主显示器，画面中出现了这位辛达军官的身影，厉声命令道，""你在辛达强权星域持有一艘未登记的舰船! 我们有权对该舰船系统进行一次彻底的扫描，扫描将于- 现在开始。"" {$heOrShe} 挥挥手，对一位下属下令。

你的传感器操作官轻声汇报道，""舰长，他们正在进行一次主动扫描。想获得些信息。不过这艘船?"" 他不动声色地笑了笑，""它对于保守秘密可是很在行。""",gaPZ_diktatEncounterOnlyZig2:继续,
gaPZDiktatEncounterOnlyZig2,DialogOptionSelected,$option == gaPZ_diktatEncounterOnlyZig2,,"一滴汗珠从 这位辛达 {$post} 的脸上滑落，{$hisOrHer} 眼睛显然在看另一块屏幕上的扫描结果。""... 是的，很好，很好。我们收集了足够的信息来... 啊，确定你的舰船可以参与星际贸易。你可以走了，舰长。胜利属于辛达!""

这位辛达 {$rank} 急匆匆地离开了，你猜是赶着去和辛达强权的情报机构汇报扫描结果。你和你的舰桥成员都很有自信，{通灵塔-级}所使用的奇异科技并非区区一次远程扫描就能破译的。",cutCommLinkNoText:继续,
GAPZDiktatHub1,GAPZDiktatHub,"Commission hasFactionCommission
!$gaPZ_diktatCom",,,"gaPZ_diktatCom:""这没有必要. 我和辛达强权签有一份雇佣协议.""",
GAPZDiktatHub2,GAPZDiktatHub,!$gaPZ_diktatIfRefuse,,,"gaPZ_diktatIfRefuse:""要是我拒绝呢?""",
GAPZDiktatHub3,GAPZDiktatHub,!$gaPZ_diktatDefend,,,"gaPZ_diktatDefend:""如果你强行夺取我的船, 我的舰队将只能选择自卫.""",
GAPZDiktatHub4,GAPZDiktatHub,!$gaPZ_diktatVanish,"SetStoryOption gaPZ_diktatVanish general ""对狮心卫队隐藏了 通灵塔""",,gaPZ_diktatVanish:把{通灵塔}藏起来,
GAPZDiktatHub5,GAPZDiktatHub,!$gaPZ_diktatComp,,,"gaPZ_diktatComp:""那能给我一些小小的补偿吗?""",
GAPZDiktatHub6,GAPZDiktatHub,!$gaPZ_diktatSurrender,,,"gaPZ_diktatSurrender:""如你所愿."" (交出{通灵塔-级}船体)",
gaPZ_diktatCom,DialogOptionSelected,$option == gaPZ_diktatCom,,"""这完全有必要，"" 这位 {$rank} 说道。""你已经发誓忠于最高执行官Andrada。现在遵从他的命令来证明你的忠心。""

这位辛达军官的声音缓和了一点，""我明白，舰长，你觉得自己将和一项伟大成就失之交臂 - 取得一件超乎想象的秘密武器。但你我都明白，一切伟大成就都源自于听从雄狮对未来的原件。你必须杀死你内心的违抗者，从而能够全身心地听从雄狮的话语。这是唯一的方法。""","gaPZ_diktatComAccept:接受
gaPZ_diktatComRefuse:拒绝
gaPZ_diktatComComp:""那能给我一些小小的补偿吗?""",
gaPZ_diktatComAccept,DialogOptionSelected,$option == gaPZ_diktatComAccept,"AdjustRep sindrian_diktat COOPERATIVE 10
RemoveShip $entity.zigguratMember
AddShipToOtherFleet $entity.zigguratMember
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true
ZigguratCMD abortSecondDiktatEncounter","""明智之举，"" {$heOrShe} 微笑着说道。""这将为我们的伟大事业增添力量。也许我们终于能打破和腐朽的霸主之间的僵局!""

你命令你的陆战队退下，将点防御系统关闭，并把指挥协议转交给这位辛达强权军官。

""为了辛达强权的荣耀。为了Andrada上将的荣耀!"" {$Rank} {$personName} 向你致敬，说道，""我保证雄狮会知道你的忠诚事迹，舰长，"" 随后就离开了，留给你的只有辛达强权海军的标志。",cutCommLinkNoText:继续,
gaPZ_diktatComRefuse,DialogOptionSelected,$option == gaPZ_diktatComRefuse,Commission resign,"这位辛达 {$rank} 的态度降到了冰点。""拒绝是一种背叛行为。我在此收回你的雇佣协议，立即生效。你身体里流淌着的是叛徒的血，不值得以雄狮之名喷洒疆场。""

""这是你最后得以生还的机会。你必须接受这条规则，如果最高执行官Andrada上将有所需求，你就必须为伟大事业献出你所拥有的一切。立即交出{通灵塔-级}船体，否则我将下令向你的 {$shipOrFleet} 开火。""","gaPZ_diktatComAcceptAfterRefuse:接受
gaPZ_diktatComRefuseAgain:再次拒绝",
gaPZ_diktatComRefuseAgain,DialogOptionSelected,$option == gaPZ_diktatComRefuseAgain,MakeOtherFleetImportant gaPZ false,"""那就这样吧。"" 这位辛达 {$rank} 背过身去，喊道，""就用这名叛徒的死给你们做个示范!""

通讯链接被切断了，屏幕上只剩下辛达强权的标志。你的战术官面前的控制台上堆满了红色的警告信息。",cutCommLinkNoText:继续,
gaPZ_diktatComAcceptAfterRefuse,DialogOptionSelected,$option == gaPZ_diktatComAcceptAfterRefuse,"AdjustRep sindrian_diktat INHOSPITABLE -20
RemoveShip $entity.zigguratMember
AddShipToOtherFleet $entity.zigguratMember
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true
ZigguratCMD abortSecondDiktatEncounter","你示意同意以后，这位辛达军官的怒气减轻了，只剩下厌恶。{$HeOrShe} 以简短的确认步骤接受了{通灵塔-级}船体的指挥代码。

""这是你今天做出的第一次聪明的决断。"" 这位辛达 {$rank} 背过身去，喊道，""就让这次事件给你们做个示范! 永远不要动摇你们对伟大领袖的信心。我们的鲜血将永远献给雄狮和他的伟大事业!""

通讯链接在对方的欢呼中被切断了，屏幕上只剩下辛达强权的标志。",cutCommLinkNoText:继续,
gaPZ_diktatComComp,DialogOptionSelected,$option == gaPZ_diktatComComp,Commission resign,"这位辛达 {$rank} 的态度降到了冰点。""你所做的不过是你的职责所在，而你竟想为此获取星币补偿? 真是可悲之人。"" 

""我在此收回你的雇佣协议，立即生效。你身体里流淌着的是叛徒的血，不值得以雄狮之名喷洒疆场。""

""这是你最后得以生还的机会。你必须接受这条规则，如果最高执行官Andrada上将有所需求，你就必须为伟大事业献出你所拥有的一切。立即交出{通灵塔-级}船体，否则我将下令向你的 {$shipOrFleet} 开火。""","gaPZ_diktatComAcceptAfterRefuse:接受
gaPZ_diktatComRefuseAgain:拒绝",
gaPZ_diktatIfRefuse,DialogOptionSelected,$option == gaPZ_diktatIfRefuse,"$gaPZ_diktatIfRefuse = true 0
FireAll GAPZDiktatHub","""你不能拒绝辛达之狮的命令，"" 这位辛达 {$rank} 冷笑道。""不论使用什么手段，我们都会带走你的船。现在，它属于最高执行官Andrada上将了。""

这个要求有些不同寻常，而且在跨势力贸易方面的法规面前也经不起推敲。面对如此的无端星舰扣押，如果你选择自卫，辛达强权宣布你为海盗的做法也站不住脚。

""传输指挥协议至我的旗舰，"" {$HeOrShe} 再次要求道。",,
gaPZ_diktatDefend,DialogOptionSelected,$option == gaPZ_diktatDefend,"# not set, so that the option to refuse always remains
#$gaPZ_diktatDefend = true 0","""你想要拒绝辛达之狮的命令?"" 这位辛达 {$rank} 用冰冷的目光盯着你。""违抗只会带来死亡。""

""传输指挥协议至我的旗舰，"" {$HeOrShe} 再次要求道。","gaPZ_diktatDisobedience:""那就来试试吧.""
gaPZ_diktatHub:""我们可以谈谈.""",
gaPZ_diktatDisobedience,DialogOptionSelected,$option == gaPZ_diktatDisobedience,MakeOtherFleetImportant gaPZ false,"""你是一名反动派，一名恐怖分子，"" {$rank} 如此宣布道。""因你违抗了最高执行官Andrada上将的命令，我宣判你死刑! 你没有生还的机会。好好珍惜你最后的几分钟吧。""

通讯链接被切断了，屏幕上只剩下辛达强权的标志。你的战术官面前的控制台上堆满了红色的警告信息。",cutCommLinkNoText:继续,
gaPZ_diktatHub,DialogOptionSelected,$option == gaPZ_diktatHub,FireAll GAPZDiktatHub,,,
gaPZ_diktatVanish,DialogOptionSelected,$option == gaPZ_diktatVanish,,你命令 {$zigName} 进入相位空间，并凭借光尘的诡异影响将被动幅能全部移入其他维度 - 这种行为只能在战斗爆发之外做出，因为它会导致包括维生系统在内的大量设备仅能以最低功率运行。,gaPZ_diktatVanish1:再次询问对方想要你交出的是哪艘船,
gaPZ_diktatVanish1,DialogOptionSelected,$option == gaPZ_diktatVanish1,,"一丝愤怒和忧虑闪过这位辛达 {$rank} 的脸上。

{$HeOrShe} 抱起双臂，""我们的军事情报部门可是很了解相位舰船，舰长。请你立刻命令那艘船离开相位，并交出指挥代码。""

{$HeOrShe} 做了个深呼吸，压低声音说道，""我们等得起。你的船就算进入了相位，也保持不了几分钟。""",gaPZ_diktatVanish2:等待,
gaPZ_diktatVanish2,DialogOptionSelected,$option == gaPZ_diktatVanish2,,"这位辛达 {$rank} 只说对了一半。{通灵塔-级}的确不能永久停留在相位空间。但它能停留的时长远远超过大部分相位舰船。你心里清楚，这位辛达 {$rank} 对这艘船的能力一无所知。

时间过去了将近一个小时，这位辛达 {$rank} 重新打开了通讯频道。","gaPZ_diktatVanish3:""我们还要在这浪费时间吗?""",
gaPZ_diktatVanish3,DialogOptionSelected,$option == gaPZ_diktatVanish3,"AdjustRepActivePerson VENGEFUL -50
AdjustRep sindrian_diktat SUSPICIOUS -10
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","{$HeOrShe} 看起来更气愤了，""你，你觉得让你的舰船消失了，辛达之狮就会乖乖离开吗，{$playerName} 舰长? {$hisOrHer} 眼睛紧张地轻抬了一下，估计 {$heOrShe} 并不知道那艘船是否还在原地。""我们会盯着你的。紧紧地盯着你。""

随着一闪而过的狮心卫队标志，通讯链接被关闭了。",cutCommLinkNoText:继续,
gaPZ_diktatComp,DialogOptionSelected,$option == gaPZ_diktatComp,,"这位辛达 {$rank} 的态度降到了冰点。""你只不过是在服从命令，竟然还想为此赚点星币? 真是可悲之人。你作为一个来自辛达之狮的光芒辐射不到的，腐朽的外界'文明'的人，还真是典型。""

""别换想什么补偿了。""这是你最后得以生还的机会。你必须接受这条规则，如果最高执行官Andrada上将有所需求，你就必须为伟大事业献出你所拥有的一切。立即交出{通灵塔-级}船体，否则我将下令向你的 {$shipOrFleet} 开火。""","gaPZ_diktatSurrender:接受
gaPZ_diktatComRefuseAgain:拒绝",
gaPZ_diktatSurrender,DialogOptionSelected,$option == gaPZ_diktatSurrender,"AdjustRep sindrian_diktat COOPERATIVE 5
RemoveShip $entity.zigguratMember
AddShipToOtherFleet $entity.zigguratMember
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true
ZigguratCMD abortSecondDiktatEncounter","你下令将指挥代码交给这位辛达 {$rank}。船员和货物在尽可能短的时间内被撤出，然后一群辛达强权的船员 - 以及一些狮心卫队的陆战队员，还有技师和情报官员 - 乘坐穿梭机进入并控制了{通灵塔-级}船体。

这位辛达 {$rank} 点了点头，不太像是在行军礼，""你对辛达强权的忠诚不会被忽视。待我亲自将这独一无二的舰船交付给雄狮Andrada时，我一定会特别提到你在这一事件中的合作态度。愿这一成就为我们伟大的斗争带来最后的胜利!""

通讯链接被切断了，屏幕上只剩下辛达强权的忙线标志。",cutCommLinkNoText:继续,
# gaPZ second Diktat encounter,,,,,,
gaPZDiktatEncounter2,BeginFleetEncounter,"$gaPZ_diktatSecond score:1000
!$gaPZ_encounteredAlready","$gaPZ_encounteredAlready = true
FleetDesc
HailPlayer",,,
gaPZDiktatEncounterComm2,OpenCommLink,"$entity.gaPZ_diktatSecond score:1000
!$entity.ignorePlayerCommRequests
ZigguratCMD updateData",$entity.ignorePlayerCommRequests = true,"这位辛达 {$rank} 的身影出现了，你隔着屏幕都能感受到对方的镇静。

""{$playerName} 舰长。近来可好? 我了解到您最近被卷入了一场，啊，误会。"" 这位 {$rank} 抻了抻身上的制服，那制服显然穿起来并不舒服。""我受命向您通报一件事情。"" 

{$HeOrShe} 从屏幕外拿出一块数据板，念起上面的文字来。

""来自辛达强权军事情报大臣办公室的消息，辛达强权希望您了解，您之前与我方特别自卫部队关于一道星舰征收命令的遭遇，是一次，啊..."" {$heOrShe} 往别处看了看，继续说道，""涉事官员行动鲁莽，并且未向中央指挥部确认命令细节。辛达强权现宣布，该事件为一次深藏不露的恐怖分子同情者的擅自行动，其目标是污蔑我们的领袖，最高执行官Andrada上将的威名和荣光。""",gaPZ_diktatSecondCont:继续,
