id,trigger,conditions,script,text,options,notes
scanTalkYourWayOut,DialogOptionSelected,$option == avoid_scan,"SetNearbyFleetsVariable 5000 $faction.id $patrolAllowTOff true 10
$entity.patrolAllowTOff = true 10
BroadcastCancelPlayerAction 5000 $sawPlayerTransponderOff
MakeOtherFleetPreventDisengage cargoScan false
MakeOtherFleetAggressive cargoScan false
MakeOtherFleetAggressive tOff false
MakeOtherFleetPreventDisengage tOff false
$entity.sawPlayerWithTOffCount = 0
unset $entity.pursuePlayer_smugglingScan
unset $entity.cargoScanConv
$entity.smugglingScanComplete = true 1
ShowDefaultVisual
EndConversation","你设法让巡逻队指挥官相信，如果{$heOrShe}坚持要惹事的话，{$hisOrHer}上司就会让{$heOrShe}吃不了兜着走。
OR
看来巡逻队的指挥官早就贪腐成性，在一些诸如欠个人情以后必有重谢之类的含糊承诺之下，{$himOrHer}睁一只眼闭一只眼放了你一马。",,
#tOffPatrolOpenCommNotFirstTimeCont,DialogOptionSelected,$option == tOff_notFirstTimeCont,"MakeHostileWhileTOff tOff true 7
ShowDefaultVisual
EndConversation",,,
tOffComply,DialogOptionSelected,$option == tOff_comply,"unset $entity.transponderOffConv
unset $entity.sawPlayerTransponderOff
ActivateAbility $player.fleetId transponder
UpdateMemory",你启动了应答器，并等待货物扫描完成。,0:tOff_scan_continue:继续,
tOffComply2,DialogOptionSelected,$option == tOff_comply2,"unset $entity.transponderOffConv
unset $entity.sawPlayerTransponderOff",等待货物扫描完成。,0:tOff_scan_continue:继续,
tOffCargoScan,DialogOptionSelected,$option == tOff_scan_continue,"AddText ""经过短暂等待后，{$faction}$otherFleetName}向你发来了扫描结果。""
CargoScan
FireBest TOffScanResult",,,
tOffCargoScanHostile,DialogOptionSelected,"$option == tOff_scan_continue
$entity.isHostile","ShowDefaultVisual
EndConversation",然而，{$faction}$fleetName}没有继续进行扫描，而是关闭了通讯并启动了战斗系统。,,
tOffCargoScanHostileStronger,DialogOptionSelected,"$option == tOff_scan_continue
$entity.isHostile
$entity.relativeStrength < 0","MakeOtherFleetAggressive tOff false
MakeOtherFleetPreventDisengage tOff false
ShowDefaultVisual
EndConversation",然而，{$faction}$fleetName}没有继续进行扫描，而是关闭了通讯并启动了战斗系统。,,
tOffCargoScanPods,TOffScanResult,$scan_podsFound score:1000,unset $scan_podsFound,"{$faction{$personRank}停了下来，看着屏幕外。

""但外面这些货物舱呢，让我检查一下--为什么，它们居然装有非法货物? 这些应该不是你的吧? 对吧? 很好。那么我们将没收这些货物。""",0:tOff_podsCont:继续,
tOffCargoScanPodsCont,DialogOptionSelected,$option == tOff_podsCont,FireBest TOffScanResult,,,
tOffCargoScanClean,TOffScanResult,"!$scan_contrabandFound
!$scan_suspiciousCargoFound",,"$PersonRank{$personName}看上去很失望.

""如果再让我抓到你关着应答器晃悠, 事情就不会这么简单了.""

通讯链接在你未回应前就被切断了.",0:tOff_cleanCont1:继续,
#tOffCargoScanSuspicious,TOffScanResult,$scan_suspiciousCargoFound,,"虽然扫描没有发现明显的违禁品，但根据发现的货物数量，加上你以前参与黑市活动的间接证据，已经足以遭人怀疑。

然而这还不足以对你采取任何行动。因此，{$personRank{$personName}看起来非常不快。

""我会再来找你的，你可以先记好了。""在切断通讯联系之前，{$heOrShe}咬得牙痒痒地说。",0:tOff_cleanCont1:继续,
tOffCargoScanBoarding1,TOffScanResult,$scan_suspiciousCargoFound,,"扫描没有发现公开的违禁品，但对由于你参与黑市活动的嫌疑充分，巡逻队指挥官对此并未善罢甘休。

""给我们的登船小组做准备。我们要亲自动手进行一次非常彻底的检查。""

你认为在这次""彻底""的检查过程中，检查人员很可能会对你的船只的战备造成一些还算勉强可以接受的少量损害。","0:tOff_comply_boarding:允许并准备接受检查
1:tOff_refuse:拒绝并切断通讯",
tOffCargoScanBoarding2,DialogOptionSelected,$option == tOff_comply_boarding,"CargoScanApplyResult $scan_cargoScanResult
MakeOtherFleetPreventDisengage tOff false
BroadcastCancelPlayerAction 5000 $sawPlayerTransponderOff
$sourceMarket.smugglingScanTimeout = true 30","情况和你预计得差不多，你的几艘船报告说在作战能力上受到了轻微但令人不快的损失。幸运的是，检查人员似乎更热衷于制造""意外""损害，而不是去实际寻找违禁品，因此他们没有发现有问题货物。",cutCommLinkNoText:继续,
tOffCargoScanClean2,DialogOptionSelected,$option == tOff_cleanCont1,"MakeOtherFleetPreventDisengage tOff false
BroadcastCancelPlayerAction 5000 $sawPlayerTransponderOff
ShowDefaultVisual
EndConversation NO_CONTINUE
$sourceMarket.smugglingScanTimeout = true 30",,,
tOffCargoScanContraband,TOffScanResult,$scan_contrabandFound score:10,,"""很好很好。正如我所料，我们在这里逮到了个走私犯。遵照{$faction}的标准流程，你必须将违禁品释放到太空中，由巡逻队指挥官决定是拾取还是焚毁。""

{$PersonRank}$personLastName}看上去相当高兴，让你觉得今天的命令应该是""拾取""而不是""焚毁""。","0:tOff_comply_contraband:上交违禁品并切断通讯
1:tOff_refuse:拒绝并切断通讯",
tOffCargoScanContrabandSurrender,DialogOptionSelected,$option == tOff_comply_contraband,"CargoScanApplyResult $scan_cargoScanResult
MakeOtherFleetPreventDisengage tOff false
BroadcastCancelPlayerAction 5000 $sawPlayerTransponderOff
ShowDefaultVisual
EndConversation
$sourceMarket.smugglingScanTimeout = true 30",,,
tOffRefuse,DialogOptionSelected,$option == tOff_refuse,"$entity.ignorePlayerCommRequests = true 0
unset $entity.transponderOffConv
AdjustRep $faction.id TRANSPONDER_OFF_REFUSE
AdjustRepActivePerson TRANSPONDER_OFF_REFUSE
MakeHostileWhileTOff tOff true 7
ShowDefaultVisual
EndConversation
$sourceMarket.smugglingScanTimeout = true 30",,,
# cargo scan from smuggling suspicion,,,,,,
cargoScanInitial,BeginFleetEncounter,"!$cargoScan_didAlready
!$isHostile
$pursuePlayer_smugglingScan score:50","$cargoScan_didAlready = true 0
MakeOtherFleetPreventDisengage cargoScan true
#MakeOtherFleetAggressive cargoScan true
MakeOtherFleetAggressive tOff false
unset $ignorePlayerCommRequests
$cargoScanConv = true 0
AddText ""你被{$faction}$otherShipOrFleet}呼叫了。"" $faction.baseColor
OpenComms",,,
cargoScanFirstComms,OpenCommLink,$entity.cargoScanConv score:100,"AddText ""\""注意：你的舰队特征与市场当局公布的走私嫌疑人资料相吻合。特此命令你接受货物扫描。\""""
SetStoryOption avoid_scan 1 avoidCargoScan ui_char_spent_story_point ""说服对方以避免货物扫描""",,"0:cargoScan_comply:允许扫描
1:avoid_scan:说服对方
2:cargoScan_refuse:拒绝并切断通讯",
,,,,,,
cargoScanStart,DialogOptionSelected,$option == cargoScan_comply,"AddText ""经过短暂等待后。{$faction{$otherFleetName} 向你发来了扫描结果。""
CargoScan
FireBest CargoScanResult",,,
cargoScanPods,CargoScanResult,$scan_podsFound score:1000,unset $scan_podsFound,"{$faction{$personRank}停了下来, 并把视线移开了屏幕.

""请你解释下这些货舱是怎么回事呢? 为什么它们装的是违禁品? 是不是你的? 不是? 很好, 我们之后会没收这些玩意.""",0:scan_podsCont:继续,
cargoScanPodsCont,DialogOptionSelected,$option == scan_podsCont,FireBest CargoScanResult,,,
cargoScanClean,CargoScanResult,"!$scan_contrabandFound
!$scan_suspiciousCargoFound",,"{$PersonRank{$personName}看上去有些失望。

""好吧, 看来并没有什么异常。""

通讯链接在你有机会回话之前就被切断了。",0:cargoScan_cleanCont:继续,
#cargoScanSuspicious,CargoScanResult,$scan_suspiciousCargoFound,,"虽然扫描没有发现明显的违禁品，但根据发现的货物数量，加上你以前参与黑市活动的间接证据，已经足以遭人怀疑。

然而这还不足以对你采取任何行动。因此，{$personRank{$personName}看起来非常不愉快。

""我会再来找你的，你可以先记好了。""在切断通讯联系之前，{$heOrShe}咬得牙痒痒地说。",0:cargoScan_cleanCont:继续,
cargoScanBoarding1,CargoScanResult,$scan_suspiciousCargoFound,,"扫描没有发现公开的违禁品，但对由于你参与黑市活动的嫌疑充分，巡逻队指挥官对此并未善罢甘休。

""准备好迎接一个登船小组。我们要亲自动手进行一次非常彻底的检查。""

你认为在这次""彻底""的检查过程中，检查人员很可能会对你的船只的战备造成一些还算勉强可以接受的少量损害。","0:cargoScan_comply_boarding:Comply and prepare for an inspection
1:cargoScan_refuse:Refuse and cut the comm link",
cargoScanBoarding2,DialogOptionSelected,$option == cargoScan_comply_boarding,"CargoScanApplyResult $scan_cargoScanResult
MakeOtherFleetPreventDisengage cargoScan false
MakeOtherFleetAggressive cargoScan false
unset $entity.pursuePlayer_smugglingScan
unset $entity.cargoScanConv
$entity.smugglingScanComplete = true 1
$sourceMarket.smugglingScanTimeout = true 30","情况和你预计得差不多，你的几艘船报告说在作战能力上受到了轻微但令人不快的损失。幸运的是，检查人员似乎更热衷于制造 ""意外 ""损害，而不是去实际寻找违禁品，因此他们没有发现有问题货物。",cutCommLinkNoText:Continue,
cargoScanClean2,DialogOptionSelected,$option == cargoScan_cleanCont,"MakeOtherFleetPreventDisengage cargoScan false
MakeOtherFleetAggressive cargoScan false
unset $entity.pursuePlayer_smugglingScan
unset $entity.cargoScanConv
$entity.smugglingScanComplete = true 1
$sourceMarket.smugglingScanTimeout = true 30
ShowDefaultVisual
EndConversation NO_CONTINUE",,,
cargoScanContraband,CargoScanResult,$scan_contrabandFound score:10,,"""很好很好。正如我所料，我们在这里逮到了个走私犯。遵照{$faction}的标准流程，你必须将违禁品释放到太空中，由巡逻队指挥官决定是拾取还是焚毁。""

{$PersonRank{$personLastName}看上去相当高兴，让你觉得今天的命令应该是""拾取 ""而不是""焚毁""。","0:cargoScan_comply_contraband:上交违禁品并切断通讯
1:cargoScan_refuse:拒绝并切断通讯",
cargoScanContrabandSurrender,DialogOptionSelected,$option == cargoScan_comply_contraband,"CargoScanApplyResult $scan_cargoScanResult
MakeOtherFleetPreventDisengage cargoScan false
MakeOtherFleetAggressive cargoScan false
unset $entity.pursuePlayer_smugglingScan
unset $entity.cargoScanConv
$entity.smugglingScanComplete = true 1
$sourceMarket.smugglingScanTimeout = true 30
ShowDefaultVisual
EndConversation",,,
cargoScanRefuse,DialogOptionSelected,$option == cargoScan_refuse,"$entity.ignorePlayerCommRequests = true 0
unset $entity.cargoScanConv
unset $entity.pursuePlayer_smugglingScan
$entity.smugglingScanComplete = true 1
$sourceMarket.smugglingScanTimeout = true 30
AdjustRep $faction.id CARGO_SCAN_REFUSE
AdjustRepActivePerson CARGO_SCAN_REFUSE
ShowDefaultVisual
EndConversation",,,
